2023-05-14 20:05:352 INFO  HomePage :85 - Click on 'Computers[[[ChromeDriver: chrome on WINDOWS (7daa6c941536e2bdce335936022fdb55)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (7daa6c941536e2bdce335936022fdb55)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (7daa6c941536e2bdce335936022fdb55)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (7daa6c941536e2bdce335936022fdb55)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (7daa6c941536e2bdce335936022fdb55)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (7daa6c941536e2bdce335936022fdb55)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (7daa6c941536e2bdce335936022fdb55)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a]]
2023-05-14 20:05:899 INFO  ComputerPage :36 - Click on '[[[ChromeDriver: chrome on WINDOWS (7daa6c941536e2bdce335936022fdb55)] -> xpath: //div[@class='category-grid sub-category-grid']//h2/a], [[ChromeDriver: chrome on WINDOWS (7daa6c941536e2bdce335936022fdb55)] -> xpath: //div[@class='category-grid sub-category-grid']//h2/a], [[ChromeDriver: chrome on WINDOWS (7daa6c941536e2bdce335936022fdb55)] -> xpath: //div[@class='category-grid sub-category-grid']//h2/a]]
2023-05-14 20:05:312 INFO  DesktopsPage :37 - Get pageTitle text [[ChromeDriver: chrome on WINDOWS (7daa6c941536e2bdce335936022fdb55)] -> css selector: div[class='page-title'] h1]
2023-05-14 20:05:708 INFO  HomePage :85 - Click on 'Computers[[[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a]]
2023-05-14 20:05:720 INFO  ComputerPage :36 - Click on '[[[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> xpath: //div[@class='category-grid sub-category-grid']//h2/a], [[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> xpath: //div[@class='category-grid sub-category-grid']//h2/a], [[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> xpath: //div[@class='category-grid sub-category-grid']//h2/a]]
2023-05-14 20:05:162 INFO  DesktopsPage :54 - Click on product 'Build your own computer[[[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> xpath: //div[@class='products-container']//h2/a], [[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> xpath: //div[@class='products-container']//h2/a], [[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> xpath: //div[@class='products-container']//h2/a]]
2023-05-14 20:05:352 INFO  BuildYourOwnComputerPage :59 - Select processor '[[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> id: product_attribute_1]
2023-05-14 20:05:423 INFO  BuildYourOwnComputerPage :64 - Select RAM '[[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> id: product_attribute_2]
2023-05-14 20:05:516 INFO  BuildYourOwnComputerPage :72 - Select HDD '[[[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> xpath: //dd[@id='product_attribute_input_3']//li/label], [[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> xpath: //dd[@id='product_attribute_input_3']//li/label]]
2023-05-14 20:05:562 INFO  BuildYourOwnComputerPage :82 - Select HDD '[[[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> xpath: //dd[@id='product_attribute_input_4']//li/label], [[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> xpath: //dd[@id='product_attribute_input_4']//li/label]]
2023-05-14 20:05:605 INFO  BuildYourOwnComputerPage :92 - Select Software '[[[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> xpath: //dd[@id='product_attribute_input_5']//li/label], [[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> xpath: //dd[@id='product_attribute_input_5']//li/label], [[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> xpath: //dd[@id='product_attribute_input_5']//li/label]]
2023-05-14 20:05:618 INFO  BuildYourOwnComputerPage :99 - Click on 'ADD TO CART' Button[[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> xpath: //button[@id='add-to-cart-button-1']]
2023-05-14 20:05:353 INFO  BuildYourOwnComputerPage :105 - Get productAdded Message : [[ChromeDriver: chrome on WINDOWS (f4515d3b2e2bd0d9f299c3b0dc4e80f1)] -> xpath: //p[@class='content']]
2023-05-14 20:05:763 INFO  HomePage :85 - Click on 'Computers[[[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a]]
2023-05-14 20:05:339 INFO  ComputerPage :36 - Click on '[[[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> xpath: //div[@class='category-grid sub-category-grid']//h2/a], [[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> xpath: //div[@class='category-grid sub-category-grid']//h2/a], [[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> xpath: //div[@class='category-grid sub-category-grid']//h2/a]]
2023-05-14 20:05:737 INFO  DesktopsPage :54 - Click on product 'Build your own computer[[[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> xpath: //div[@class='products-container']//h2/a], [[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> xpath: //div[@class='products-container']//h2/a], [[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> xpath: //div[@class='products-container']//h2/a]]
2023-05-14 20:05:653 INFO  BuildYourOwnComputerPage :59 - Select processor '[[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> id: product_attribute_1]
2023-05-14 20:05:700 INFO  BuildYourOwnComputerPage :64 - Select RAM '[[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> id: product_attribute_2]
2023-05-14 20:05:806 INFO  BuildYourOwnComputerPage :72 - Select HDD '[[[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> xpath: //dd[@id='product_attribute_input_3']//li/label], [[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> xpath: //dd[@id='product_attribute_input_3']//li/label]]
2023-05-14 20:05:853 INFO  BuildYourOwnComputerPage :82 - Select HDD '[[[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> xpath: //dd[@id='product_attribute_input_4']//li/label], [[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> xpath: //dd[@id='product_attribute_input_4']//li/label]]
2023-05-14 20:05:900 INFO  BuildYourOwnComputerPage :92 - Select Software '[[[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> xpath: //dd[@id='product_attribute_input_5']//li/label], [[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> xpath: //dd[@id='product_attribute_input_5']//li/label], [[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> xpath: //dd[@id='product_attribute_input_5']//li/label]]
2023-05-14 20:05:911 INFO  BuildYourOwnComputerPage :99 - Click on 'ADD TO CART' Button[[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> xpath: //button[@id='add-to-cart-button-1']]
2023-05-14 20:05:644 INFO  BuildYourOwnComputerPage :105 - Get productAdded Message : [[ChromeDriver: chrome on WINDOWS (f92cc9bcb49132f4281feee020cfd81c)] -> xpath: //p[@class='content']]
2023-05-14 20:05:544 INFO  HomePage :85 - Click on 'Computers[[[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a], [[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> xpath: //div[@class='header-menu']/child::ul[1]/li/a]]
2023-05-14 20:05:541 INFO  ComputerPage :36 - Click on '[[[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> xpath: //div[@class='category-grid sub-category-grid']//h2/a], [[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> xpath: //div[@class='category-grid sub-category-grid']//h2/a], [[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> xpath: //div[@class='category-grid sub-category-grid']//h2/a]]
2023-05-14 20:05:368 INFO  DesktopsPage :54 - Click on product 'Build your own computer[[[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> xpath: //div[@class='products-container']//h2/a], [[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> xpath: //div[@class='products-container']//h2/a], [[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> xpath: //div[@class='products-container']//h2/a]]
2023-05-14 20:05:249 INFO  BuildYourOwnComputerPage :59 - Select processor '[[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> id: product_attribute_1]
2023-05-14 20:05:295 INFO  BuildYourOwnComputerPage :64 - Select RAM '[[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> id: product_attribute_2]
2023-05-14 20:05:390 INFO  BuildYourOwnComputerPage :72 - Select HDD '[[[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> xpath: //dd[@id='product_attribute_input_3']//li/label], [[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> xpath: //dd[@id='product_attribute_input_3']//li/label]]
2023-05-14 20:05:434 INFO  BuildYourOwnComputerPage :82 - Select HDD '[[[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> xpath: //dd[@id='product_attribute_input_4']//li/label], [[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> xpath: //dd[@id='product_attribute_input_4']//li/label]]
2023-05-14 20:05:488 INFO  BuildYourOwnComputerPage :92 - Select Software '[[[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> xpath: //dd[@id='product_attribute_input_5']//li/label], [[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> xpath: //dd[@id='product_attribute_input_5']//li/label], [[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> xpath: //dd[@id='product_attribute_input_5']//li/label]]
2023-05-14 20:05:499 INFO  BuildYourOwnComputerPage :99 - Click on 'ADD TO CART' Button[[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> xpath: //button[@id='add-to-cart-button-1']]
2023-05-14 20:05:785 INFO  BuildYourOwnComputerPage :105 - Get productAdded Message : [[ChromeDriver: chrome on WINDOWS (31f50836453bc49bc08afb0f512081ea)] -> xpath: //p[@class='content']]
2023-05-14 20:05:626 INFO  HomePage :44 - Clicking on login link [[ChromeDriver: chrome on WINDOWS (bc3a1b9e6e6f88bc1f1c18d815488e72)] -> link text: Log in]
2023-05-14 20:05:523 INFO  LoginPage :38 - Getting welcome text [[ChromeDriver: chrome on WINDOWS (bc3a1b9e6e6f88bc1f1c18d815488e72)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2023-05-14 20:05:436 INFO  HomePage :44 - Clicking on login link [[ChromeDriver: chrome on WINDOWS (d9756869d2166036e755d89e06b7a92f)] -> link text: Log in]
2023-05-14 20:05:873 INFO  LoginPage :43 - Enter email testerhv123@gmail.com to email field [[ChromeDriver: chrome on WINDOWS (d9756869d2166036e755d89e06b7a92f)] -> id: Email]
2023-05-14 20:05:926 INFO  LoginPage :48 - Enter password password123 to password field [[ChromeDriver: chrome on WINDOWS (d9756869d2166036e755d89e06b7a92f)] -> name: Password]
2023-05-14 20:05:974 INFO  LoginPage :53 - Clicking on Login Button[[ChromeDriver: chrome on WINDOWS (d9756869d2166036e755d89e06b7a92f)] -> xpath: //button[contains(text(),'Log in')]]
2023-05-14 20:05:310 INFO  LoginPage :59 - Getting error message : [[ChromeDriver: chrome on WINDOWS (d9756869d2166036e755d89e06b7a92f)] -> xpath: //div[@class='message-error validation-summary-errors']]
2023-05-14 20:05:561 INFO  HomePage :55 - Clicking on register link [[ChromeDriver: chrome on WINDOWS (0b9e719446f1d394810973253c34c34d)] -> link text: Register]
2023-05-14 20:05:424 INFO  RegisterPage :84 - Select 'Male[[[ChromeDriver: chrome on WINDOWS (0b9e719446f1d394810973253c34c34d)] -> xpath: //div[@id='gender']//label], [[ChromeDriver: chrome on WINDOWS (0b9e719446f1d394810973253c34c34d)] -> xpath: //div[@id='gender']//label]]
2023-05-14 20:05:462 INFO  RegisterPage :92 - Enter Firstname : 'Abc[[ChromeDriver: chrome on WINDOWS (0b9e719446f1d394810973253c34c34d)] -> id: FirstName]
2023-05-14 20:05:512 INFO  RegisterPage :97 - Enter Lastname : 'Xyz[[ChromeDriver: chrome on WINDOWS (0b9e719446f1d394810973253c34c34d)] -> id: LastName]
2023-05-14 20:05:581 INFO  RegisterPage :102 - Select day : '11', month : 'January', year : '1996'[[ChromeDriver: chrome on WINDOWS (0b9e719446f1d394810973253c34c34d)] -> name: DateOfBirthDay][[ChromeDriver: chrome on WINDOWS (0b9e719446f1d394810973253c34c34d)] -> name: DateOfBirthMonth][[ChromeDriver: chrome on WINDOWS (0b9e719446f1d394810973253c34c34d)] -> name: DateOfBirthYear]
2023-05-14 20:05:725 INFO  RegisterPage :109 - Enter Email : 'Test123@gmail.com[[ChromeDriver: chrome on WINDOWS (0b9e719446f1d394810973253c34c34d)] -> name: Email]
2023-05-14 20:05:772 INFO  RegisterPage :114 - Enter Password : 'test123[[ChromeDriver: chrome on WINDOWS (0b9e719446f1d394810973253c34c34d)] -> id: Password]
2023-05-14 20:05:818 INFO  RegisterPage :119 - Enter Confirm password : 'test123[[ChromeDriver: chrome on WINDOWS (0b9e719446f1d394810973253c34c34d)] -> id: ConfirmPassword]
2023-05-14 20:05:870 INFO  RegisterPage :124 - Click on 'REGISTER' button[[ChromeDriver: chrome on WINDOWS (0b9e719446f1d394810973253c34c34d)] -> css selector: #register-button]
2023-05-14 20:05:929 INFO  HomePage :44 - Clicking on login link [[ChromeDriver: chrome on WINDOWS (0b9e719446f1d394810973253c34c34d)] -> link text: Log in]
2023-05-14 20:05:263 INFO  LoginPage :53 - Clicking on Login Button[[ChromeDriver: chrome on WINDOWS (0b9e719446f1d394810973253c34c34d)] -> xpath: //button[contains(text(),'Log in')]]
2023-05-14 20:05:959 INFO  HomePage :44 - Clicking on login link [[ChromeDriver: chrome on WINDOWS (c2b9edfe1ebe45ab3521dfc5532a9000)] -> link text: Log in]
2023-05-14 20:05:390 INFO  LoginPage :53 - Clicking on Login Button[[ChromeDriver: chrome on WINDOWS (c2b9edfe1ebe45ab3521dfc5532a9000)] -> xpath: //button[contains(text(),'Log in')]]
2023-05-14 20:05:90 INFO  HomePage :55 - Clicking on register link [[ChromeDriver: chrome on WINDOWS (2c1752c290e79ad802c38d8c35823b3d)] -> link text: Register]
2023-05-14 20:05:534 INFO  RegisterPage :77 - Get registerText : [[ChromeDriver: chrome on WINDOWS (2c1752c290e79ad802c38d8c35823b3d)] -> css selector: div[class='page-title'] h1]
2023-05-14 20:05:720 INFO  HomePage :55 - Clicking on register link [[ChromeDriver: chrome on WINDOWS (4905014baa69456981f1554d5fd27314)] -> link text: Register]
2023-05-14 20:05:584 INFO  RegisterPage :124 - Click on 'REGISTER' button[[ChromeDriver: chrome on WINDOWS (4905014baa69456981f1554d5fd27314)] -> css selector: #register-button]
2023-05-14 20:05:655 INFO  RegisterPage :133 - Click on 'REGISTER' button to see the error message[[[ChromeDriver: chrome on WINDOWS (4905014baa69456981f1554d5fd27314)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (4905014baa69456981f1554d5fd27314)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (4905014baa69456981f1554d5fd27314)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (4905014baa69456981f1554d5fd27314)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (4905014baa69456981f1554d5fd27314)] -> class name: field-validation-error]]
2023-05-14 20:05:350 INFO  HomePage :55 - Clicking on register link [[ChromeDriver: chrome on WINDOWS (5d3c8c36fcd64d71f60794fa9cbb3aea)] -> link text: Register]
2023-05-14 20:05:815 INFO  RegisterPage :124 - Click on 'REGISTER' button[[ChromeDriver: chrome on WINDOWS (5d3c8c36fcd64d71f60794fa9cbb3aea)] -> css selector: #register-button]
2023-05-14 20:05:894 INFO  RegisterPage :133 - Click on 'REGISTER' button to see the error message[[[ChromeDriver: chrome on WINDOWS (5d3c8c36fcd64d71f60794fa9cbb3aea)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (5d3c8c36fcd64d71f60794fa9cbb3aea)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (5d3c8c36fcd64d71f60794fa9cbb3aea)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (5d3c8c36fcd64d71f60794fa9cbb3aea)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (5d3c8c36fcd64d71f60794fa9cbb3aea)] -> class name: field-validation-error]]
2023-05-14 20:05:81 INFO  HomePage :55 - Clicking on register link [[ChromeDriver: chrome on WINDOWS (1cdf3792f29270eab8b5686248a022b6)] -> link text: Register]
2023-05-14 20:05:566 INFO  RegisterPage :124 - Click on 'REGISTER' button[[ChromeDriver: chrome on WINDOWS (1cdf3792f29270eab8b5686248a022b6)] -> css selector: #register-button]
2023-05-14 20:05:654 INFO  RegisterPage :133 - Click on 'REGISTER' button to see the error message[[[ChromeDriver: chrome on WINDOWS (1cdf3792f29270eab8b5686248a022b6)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (1cdf3792f29270eab8b5686248a022b6)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (1cdf3792f29270eab8b5686248a022b6)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (1cdf3792f29270eab8b5686248a022b6)] -> class name: field-validation-error], [[ChromeDriver: chrome on WINDOWS (1cdf3792f29270eab8b5686248a022b6)] -> class name: field-validation-error]]
2023-05-14 20:05:922 INFO  HomePage :55 - Clicking on register link [[ChromeDriver: chrome on WINDOWS (ffaaa5d7c11a866d842e513786707894)] -> link text: Register]
2023-05-14 20:05:354 INFO  RegisterPage :124 - Click on 'REGISTER' button[[ChromeDriver: chrome on WINDOWS (ffaaa5d7c11a866d842e513786707894)] -> css selector: #register-button]
